ID/name,Description/summary,Steps to reproduce:,  
B1,email filed wrong email format also not giving error message ,Give the URL go to sign up page give email id as test@123,
B2,doesn't give a message if registration is successful,try registering page and give credentials,
B3,the cart has terms and conditions ka check box don’t know the purpose,click on cart,
B4,Shows captcha even when login is unsuccessful,try login ,
B5,Does not consider login even after entering right credentials,try login ,
B6,Considers numerical value and special characters for first name and last name,try registering page and give credentials,
B7,Compare page shows error 404,compare in user symbol,
B8,Captcha does not show any captcha,login,
B9,Some items get labelled as sold out and some item gets button frozen as sold out,an item in men’s wallet,
B10,Terms and conditions do not have hyper link,Click on the cart,
